sampleID	mouse	group_ID	day	diet	day_of_diet	prop.B_theta	prop.B_intestihominis	prop.R_intestinalis	prop.C_aerofaciens	prop.B_caccae	prop.B_formatexigens	prop.D_piger	prop.B_ovatus	prop.F_prausnitzii	prop.A_muciniphila	prop.B_uniformis	prop.C_symbiosum	prop.E_coli	prop.E_rectale
27OCT_21_plr	21	4_pre_FF	18	4_pre_FF	pre	0.470518457991114	0.800741978093649	0.976287943670405	0.302810134852532	0.704027622599083	0.12026788578571	0.307726703466613	0.209504159235588	0.45851031463951	0.601788775693148	0.591330968129948	0.355565554786315	0.428360632091099	0.0313435291545353
01NOV_21_pl1	21	4_pre_FF	23	4_pre_FF	pre	0.201957250607756	0.590366021323761	0.0021485351491084	0.25079420306866	1	0.0930830040115588	1	0.0357763234658419	0	0.471206574992637	0.897424822255858	0.932179522892262	0.390892757789644	0.00131552867137402
29OCT_21_plr	21	4_pre_FF	20	4_pre_FF	FF	0.370187657681937	0.320928247782839	0.695786200996564	0.706018927338977	0.480776179638838	0.30683802941793	0.373579593499684	0.0488802044604548	0.509739599408055	0.77133851825717	0.429736749940661	0.337359371671072	0.713548951490973	0.0314227939328562
03NOV_21_pl1	21	4_pre_FF	25	4_pre_FF	pre	0.344383040534209	0.476761832246807	0.862855694650729	0.691263871633748	0.43981475294949	0.16797605173886	0.208794783345437	0.0441080382695903	0.772329443764794	0.86385250255384	0.509786548207069	0.426590441416864	0.448249767176467	0.0123603985765912
02NOV_21_pl1	21	4_pre_FF	24	4_pre_FF	pre	0.635264203359339	0.487788078823538	0	0.0999266864441462	0.68830393337861	0.057676412772796	0.511036652177639	0.112886878859323	0.0118750550398617	0.458968413535585	1	1	0.397138076930176	0.199402996755101
29NOV_21_pl2	21	4_pre_FF	51	4_pre_FF	FF	0.386559265305819	0.573827053698939	0.142011598169455	0.373158187001446	0.694226209401977	0.101365851162938	0.482023675880681	0.0607773258742995	0.847640998977383	0.763015494326968	0.587623395010213	0.492984346191497	0.426246593691784	0
28NOV_21_pl2	21	4_pre_FF	50	4_pre_FF	pre	0.504995631966805	0.505483985532118	0.177799716584812	0.22636188616828	0.596472736171149	0.13518371888533	0.500566964692888	0.0980360217554941	0.489745153749559	0.741524385464632	0.773096568598009	0.42291176690535	0.34787374604514	0.00379762189547303
01DEC_21_pl2	21	4_pre_FF	53	4_pre_FF	FF	0.309407388360606	0.47132546034941	0.0928079026215305	0.239339918455544	0.569320171666904	0.0720901698094698	0.336166414669551	0.137194589036579	0.755747535623872	0.852272504042017	0.699242511374034	0.431161745042049	0.463604481867975	0.00284127203782021
30NOV_21_pl2	21	4_pre_FF	52	4_pre_FF	FF	0.551634506412455	0.806624504412642	0.0780986071118649	0.328610595036808	0.791623018813553	0.0728690889915213	0.518115807073741	0.0661229982909216	0.773328090079658	0.649836053546374	0.636598536193189	0.510835601254214	0.353167557654038	0
04NOV_21_pl1	21	4_pre_FF	26	4_pre_FF	pre	0.497792594000962	0.445710202608639	0.986969378669796	0.37905037728118	0.605493263606474	0.226754395862671	0.206958377045091	0.14271837171482	0.351107392340185	0.737127553733191	0.527066612219241	0.273512166386711	0.376843411791019	0.0206015604073387
26NOV_22_pl2	22	4_pre_FF	48	4_pre_FF	pre	0.460930510348731	0.501634911360971	0.84026382164156	0.516452642371365	0.720878224192435	0.269961066996741	0.608409489629729	0.123980329591472	0.639661855479436	0.644090621881518	0.877310146600229	0.656673481274435	0.305730599892316	0.0317588215669988
25NOV_22_pl2	22	4_pre_FF	47	4_pre_FF	pre	0.342433214134149	0.474978350920626	0.573950634734578	0.619432169974918	0.735989326927757	0.162514322968173	0.73217616747635	0.0812405872854147	0.868319756991973	0.777811517239515	0.764594813253345	0.549974240985222	0.365882565819781	0.0108746517047169
27NOV_22_pl2	22	4_pre_FF	49	4_pre_FF	pre	0.509855699580302	0.426887142741494	0.650796030299563	0.504877513242405	0.722090682637827	0.271456914895861	0.669518841101887	0.158052741070685	0.638465097352828	0.606428132026886	1	0.584902116213634	0.228287054603139	0.0422877221805551
23NOV_22_pl2	22	4_pre_FF	45	4_pre_FF	FF	0.336524087817275	0.684652195221865	0.134670414237728	0.66478434548515	0.786299274266679	0.109536306798201	0.945382730154921	0.0648424452563516	0.831189938767979	0.765141100139512	0.81469353366566	0.598640162494137	0.348930641378899	0.0173972894793052
17OCT_22_pl1	22	4_pre_FF	8	4_pre_FF	FR	1	0.120467187299036	0.471800070341123	0.171927211754223	0.242690640957536	0.650346436777143	0.361715798182195	0.63215194033141	0.856222637405539	0.417729491458012	0.179759927277241	0.229237822076162	0.719489235331731	1
24NOV_22_pl2	22	4_pre_FF	46	4_pre_FF	FF	0.37717167495195	0.391216666687644	0.298387995440519	1	0.746877497091532	0.215418331414683	0.749582544525779	0.0263550242930833	0.118479708533753	1	0.490417452629668	0.0507601546895961	0.343713372268571	0.00993014410422096
31OCT_22_pl1	22	4_pre_FF	22	4_pre_FF	FF	0.328296747242903	0.583884934487918	0.0433480827061113	0.231403948490932	0.798746653296052	0.102735886389433	0.987598551398301	0.028064895561526	1	0.764978285733229	0.799074378449453	0.584411940302918	0.706165683692547	0
22OCT_22_pl1	22	4_pre_FF	13	4_pre_FF	FR	0.711362646554955	0.65027141727375	0.803972036778258	0.120541487731007	0.16319896101427	0.739826831771238	0.265668220388646	0.559917312935886	0	0.46239619344555	0.294708312447566	0.181285999613967	1	0.888477981309941
02NOV_22_pl1	22	4_pre_FF	24	4_pre_FF	pre	0.703602664715862	0.42435666221866	0.348673520208841	0.14765792644686	0.871833019188443	0.221794593244427	0.378554152576356	0.0981019616582793	0.68762323598336	0.81107767297453	0.602274130207864	0.265866909833011	0.415560995222554	0.0338669993444649
15OCT_22_pl1	22	4_pre_FF	6	4_pre_FF	FR	0.768364039894825	0.464970992659932	0.00279247495375935	0.221329673601269	0.21233109258771	1	0.192013021163564	1	0	0.339101855418367	0.211596074365293	0.0793731150869529	0.930021183466692	0.553140244605146
24OCT_22_pl1	22	4_pre_FF	15	4_pre_FF	pre	0.750129146832745	0.444797691863443	0.395369793084801	0.299120377503454	0.421207975450068	0.427376823331748	0.378471387581908	0.609375295017595	0.690896620919629	0.522545722019971	0.450819384330374	0.286457897549931	0.446324008671769	0.591374515410117
03NOV_22_pl1	22	4_pre_FF	25	4_pre_FF	pre	0.489547567063172	0.312922919974305	0.608406342135545	0.49973356269145	0.720860923253458	0.305823120846884	0.196716330146799	0.13082381811896	0.6506970922956	0.932267461418068	0.482162985035953	0.32681170670549	0.330467058849737	0.0362546430674866
30OCT_22_pl1	22	4_pre_FF	21	4_pre_FF	FF	0.472858496889733	0.74536256639832	0.129854889330242	0.320815946945782	1	0.108415058159843	0.667217181406861	0.0627875667336684	0.66494688226251	0.788826994272782	0.629781437250379	0.646711292229036	0.376974882994492	0
01NOV_22_pl1	22	4_pre_FF	23	4_pre_FF	pre	0.186237862837606	0.58017796298023	0	0.214261945450617	0.91020426622238	0.126390378537878	0.803472622490246	0.0741502329599038	0	0.848877156147226	0.600261042981203	0.863247240606743	0.820594790396214	0
04NOV_22_pl1	22	4_pre_FF	26	4_pre_FF	pre	0.30056155842144	0.224084338990217	0.104270905904955	0.494191656865841	0.809165388693434	0.138453338830897	0.549371123035354	0.069589254049378	0.677011678131497	0.984806277990058	0.436590976047361	0.441931023132421	0.668518638550401	0.00612279698674932
26OCT_22_pl1	22	4_pre_FF	17	4_pre_FF	pre	0.451869004950908	0.390817117248929	1	0.608953419175906	0.73791100143715	0.142201686657244	0.382989917338602	0.1242106023605	0	0.832958317165184	0.417146565254884	0.297705743113812	0.646443458857061	0.170224665446753
21NOV_22_pl2	22	4_pre_FF	43	4_pre_FF	FF	0.360415682569674	0.350799833809723	0.234967190135213	0.627710896717326	0.841956540983159	0.253736744764152	0.797720821758987	0.0562557318447501	0.742710982019919	0.837871693771766	0.672894264891059	0.584391774955268	0.259242890634474	0.0117459656412072
20NOV_22_pl2	22	4_pre_FF	42	4_pre_FF	pre	0.507996937397641	0.509192186897872	0.392820060779235	0.0754791479978017	0.58068257009021	0.23741348940468	0.639003792032634	0.150515915884652	0	0.8830167553357	0.733637379810907	0.453449867770327	0.475818631812909	0.0270670655017265
27OCT_22_plr	22	4_pre_FF	18	4_pre_FF	pre	0.311495414781401	0.424244953532179	0.895519870692828	0.552813477252575	0.839065402828191	0.10203303906444	0.476248172609942	0.113530283617381	0.611254462746495	0.74790941082933	0.727226795987578	0.490329290686624	0.461902067022771	0.0615720371315159
22NOV_22_pl2	22	4_pre_FF	44	4_pre_FF	FF	0.435373889780716	0.484029843487096	0.171424827878835	0.680934356188608	0.960342120109283	0.151795580462433	0.963141501482933	0.0651620937686196	0.461544362251878	0.840208250872367	0.435667959610865	0.552333685117357	0.351763617817205	0.018035062389764
29OCT_22_pl1	22	4_pre_FF	20	4_pre_FF	FF	0.55545578250532	1	0	0.201432327795845	0.870578133570043	0.130138765746982	0.601167962156633	0.0263712249291948	0	0.881713031478641	0.589952451850978	0.702245723320021	0.440762427191724	0.0203241441276159
28OCT_22_pl1	22	4_pre_FF	19	4_pre_FF	FF	0.347084868923926	0.773079454651728	0.333910411132389	0.31820203140272	0.942259257520961	0.108989015545482	0.87305776005562	0.0506851503724912	0.749297118216918	0.779582845711677	0.70128810126753	0.589313341554406	0.376201888200604	0.0133213959281532
30NOV_22_pl2	22	4_pre_FF	52	4_pre_FF	FF	0.378044491929227	0.563956636359064	0.166999824884626	0.543663269336619	0.881675915511989	0.126873421980601	0.726632602412584	0.0743893437028532	0.920007934522936	0.685189178822678	0.920576343105032	0.54067885959042	0.4321436803611	0.0109637031572619
02DEC_22_pl1	22	4_pre_FF	54	4_pre_FF	FF	0.305088591021677	0.562166144716386	0.144955645360563	0.156360345802185	0.762011683962665	0.0681736706615192	0.776571362446071	0.0695972461523541	0.93071970423234	0.839801082339461	0.704598202301186	0.588098242703143	0.725870990578409	0.00720229954415721
28NOV_22_pl2	22	4_pre_FF	50	4_pre_FF	pre	0.427195288083299	0.596668436073007	0.181191906269844	0.286152717163967	0.730889541569373	0.209459106970993	0.868952992965647	0.113227079016369	0.596439047460232	0.863608851300053	0.733428710599525	0.618285446703283	0.190950715726338	0.0208511800248992
01DEC_22_pl2	22	4_pre_FF	53	4_pre_FF	FF	0.331351869288194	0.643296759126531	0	0.362740143314015	0.843211988709772	0.177659977126814	0.511500502625549	0.100378251806637	0	0.868628468674865	0.650827178156583	1	0.467041436668624	0.0118245508377553
29NOV_22_pl2	22	4_pre_FF	51	4_pre_FF	FF	0.29620587385483	0.589968850713218	0.126424490258634	0.495269881463611	0.677584532812872	0.131327191056968	1	0.064046486753073	0.842420144829551	0.883246626261755	0.694408277935629	0.728808853417187	0.365144059527972	0.00534892349409488
22OCT_23_pl1	23	4_pre_FF	13	4_pre_FF	FR	0.654096098317856	0.417097357579725	0.667077066792196	0.158124847329197	0.102621256087277	0.707876688879253	0.180728421372888	0.754470622481103	0	0.257188787850227	0.232669419233733	0.148018776748916	0.41875962079373	1
15OCT_23_pl1	23	4_pre_FF	6	4_pre_FF	FR	0.830491067824667	0.52872453938579	0	0.518786468996564	0.193901837567801	1	0.185766390023539	1	0	0.209070613817817	0.171214899511317	0.102084343075174	0.425885106345796	0.423863202880262
24OCT_23_pl1	23	4_pre_FF	15	4_pre_FF	pre	0.697324040527686	0.672215774897703	0.897124216475399	0.253380914071308	0.283646640847062	0.376299414831569	0.249042730662682	0.744077102425449	0	0.2911746343866	0.354180811607242	0.12355286024526	0.390971172555677	0.345902941741531
25OCT_23_pl1	23	4_pre_FF	16	4_pre_FF	pre	0.693624224231094	0.354426116896708	1	0.313835405368448	0.531897006799343	0.299595772272948	0.289829715475345	0.411791883191424	0.282852312768601	0.305167705186839	0.326272785274427	0.338465144696603	0.361455436846366	0.315698249124311
17OCT_23_pl1	23	4_pre_FF	8	4_pre_FF	FR	1	0.262525604929392	0.528400443662531	0.201468038818725	0.129601474858323	0.69126097149768	0.195188829480547	0.982013478843492	0	0.18649032802433	0.169604759714671	0.10147390236359	0.517689495169338	0.734554374738749
27OCT_23_plr	23	4_pre_FF	18	4_pre_FF	pre	0.438246123396763	0.504037091796214	0.000336954824806976	0.535572029242864	0.461071958333815	0.184029715466338	0.200366048123049	0.292869247656225	0	0.467494687971227	0.500776864327918	0.224936412578924	0.364531949994111	0.0992259821440707
26OCT_23_pl1	23	4_pre_FF	17	4_pre_FF	pre	0.496113755860118	0.756776393529733	0.00856604506761762	0.302250810416475	0.424366456101375	0.315828371809056	0.306306640349547	0.516289423038577	0	0.329571597748273	0.514271942725307	0.340744950357048	0.484032572987295	0.207510638167727
24NOV_23_pl2	23	4_pre_FF	46	4_pre_FF	FF	0.704022936501136	0.0749112628307825	0	0.694614697130147	0.679767113012308	0.0692051298437034	0.921015902092903	0.064674647109438	0	0.409484194039685	0.386040239817895	0.748528499764529	0.190235074105761	0.00663671940108598
28OCT_23_pl1	23	4_pre_FF	19	4_pre_FF	FF	0.327250137504496	0.66319839199096	0.429990887877188	0.465005339303198	0.557688373155568	0.111744716649165	0.439780510347931	0.095225719519696	1	0.388027594543656	0.630836325138638	0.520342659340729	0.413472818645625	0.0134704618294984
26NOV_23_pl2	23	4_pre_FF	48	4_pre_FF	pre	0.696173494730608	0.109898061521269	0	0.692412074798711	0.748710352979196	0.083422759735609	0.787003273385224	0.304839455236567	0	0.117724544374922	1	0.819154491640165	0.213261801226714	0.229061629614625
25NOV_23_pl2	23	4_pre_FF	47	4_pre_FF	pre	0.655944612458903	0.149678535780602	0	0.710440876565695	0.60925109864668	0.125920548454489	0.54523161495526	0.159704793578119	0	0.367064082399476	0.503143426174838	0.731640978880996	0.224493534616027	0.206140480954631
29OCT_23_pl1	23	4_pre_FF	20	4_pre_FF	FF	0.67411808619075	0.179459590041303	0	0.213317895982518	1	0.0316776963466856	0.833049968996133	0.0184543980385283	0	0.269907716565021	0.608977417878537	0.896096918141277	0.300884782018849	0.00133900474939237
27NOV_23_pl2	23	4_pre_FF	49	4_pre_FF	pre	0.604206142344004	0.101732762360483	0.0005181865417681	0.362719015090204	0.535391770354146	0.221051661121173	0.462939887540225	0.309486105782542	0	0.257619499712933	0.915634584821024	0.96917239148622	0.232965760298838	0.136986665240131
23NOV_23_pl2	23	4_pre_FF	45	4_pre_FF	FF	0.44094269828214	0.382723231682237	0.0746442484250356	0.506994453037698	0.549484281275377	0.119729264788375	0.489964390458298	0.0823435088140436	0	0.409321302136135	0.561077481713479	0.666461178276478	0.54995062223574	0
04NOV_23_pl1	23	4_pre_FF	26	4_pre_FF	pre	0.693204961694482	0.209915176509622	0.00198088011919446	0.156130905634447	0.6437976452727	0.129346420995672	0.416397137820889	0.257652632539511	0	0.3218963278646	0.653700121898478	1	0.252389291651585	0.0863247475943832
28NOV_23_pl2	23	4_pre_FF	50	4_pre_FF	pre	0.657456116719966	0.49747604627651	0.0026441182399283	0.326107803739034	0.670633059613401	0.160050575946103	0.677148039438234	0.228723855947821	0	0.416368098662983	0.137064802573513	0.778963677563705	0.399147766788557	0.0129913913200156
31OCT_23_pl1	23	4_pre_FF	22	4_pre_FF	FF	0.314814275695668	0.350311710213921	0	0.194006387838473	0.632856347542112	0.172481708705286	0.454389888410718	0.0526335579211975	0	0.395709325447131	0.66685424863836	0.427746714861046	0.672527020161036	0.0168569323728172
20NOV_23_pl2	23	4_pre_FF	42	4_pre_FF	pre	0.566769305078871	0.515305512187042	0.637968815612737	0.360537068155329	0.405586885105909	0.200888802401918	0.709808552391311	0.234465969175357	0	0.350071771700736	0.646256130857417	0.432093842345756	0.395681350945561	0.044301352429395
29NOV_23_pl2	23	4_pre_FF	51	4_pre_FF	FF	0.551537084470115	0.294699194910322	0.00146772402904377	0.374625899125259	0.608046609639488	0.127194813402394	0.638853236669266	0.112969752355626	0	0.436696822976568	0.375631802358737	0.876820784233558	0.354487379383779	0.00987647376994528
01NOV_23_pl1	23	4_pre_FF	23	4_pre_FF	pre	0.0596276393303312	0.00577754235263882	0.00517941962354521	0.404006024837484	0.0542457947293197	0.141884591872067	0.0295857662438217	0.00326767638494729	0	1	0.0331013586639866	0.0936499372375034	0.132837202793207	0.00165966071223282
21NOV_23_pl2	23	4_pre_FF	43	4_pre_FF	FF	0.482835461179463	0.161291841400956	0.000705336728504103	0.691899280134091	0.8799008827396	0.0670799283343792	1	0.0938937957268171	0	0.251483561943031	0.800469700156854	0.801417955224864	0.172772640705658	0.000452027347570583
30NOV_23_pl2	23	4_pre_FF	52	4_pre_FF	FF	0.298485567163144	0.413575587795364	0.00146545448564971	0.411152038830311	0.627814268814053	0.167395152004194	0.488862703753088	0.100313645735735	0.014024159946033	0.429068600455822	0.572722544264343	0.934288569042055	0.310726892398415	0.00657413451128484
02NOV_23_pl1	23	4_pre_FF	24	4_pre_FF	pre	0.611388339593093	0.221793346399924	0.723527876553682	0.261646746431902	0.421445176190224	0.127510451737023	0.599431135967043	0.0987278286486931	0.623692471644973	0.429401754291875	0.597924794619704	0.211712366458566	0.39086851787305	0.00530937552086879
22NOV_23_pl2	23	4_pre_FF	44	4_pre_FF	FF	0.464397172665631	1	0	1	0.246866235470359	0.222113584906665	0.428293004133222	0.119212287551991	0	0.4851987804226	0.298904039251381	0.917188748491821	0.50944054520795	0.0132956374693393
01DEC_23_pl2	23	4_pre_FF	53	4_pre_FF	FF	0.329139857136817	0.293304945431085	0.0014212995463091	0.358132849308808	0.577944984206314	0.0732173184167129	0.389698360318772	0.185167010524592	0	0.368399889631892	0.460502869367264	0.665597641286606	1	0.0011385807623118
03NOV_23_pl1	23	4_pre_FF	25	4_pre_FF	pre	0.545751481387803	0.43654848250866	0.77780193247217	0.345702266776484	0.4511378977594	0.1424612233963	0.543805010669347	0.121001091966007	0.770172701233967	0.434834546915296	0.519374591803125	0.441870986831623	0.2567623317717	0.0184763352317377
30OCT_23_pl1	23	4_pre_FF	21	4_pre_FF	FF	0.710045629492096	0.209265672231208	0.00185743908192261	0.197224699810239	0.937477331819155	0.0281614015005413	0.575063216853999	0.0707016974923998	0	0.254969105070127	0.814407536476892	0.714681591055578	0.279713827999844	0.00238074448003322
02DEC_23_pl1	23	4_pre_FF	54	4_pre_FF	FF	0.267906278271497	0.288473514450976	0	0.345400929147348	0.607296757231317	0.0840669031347934	0.665214224529099	0.13613397957373	0	0.424167558892865	0.48477049976855	0.891666336971602	0.527786818025815	0.00781765059336907
